ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
KGZ,Kyrgyzstan,total,Drinking water,2007,10.50866,558363.92527,Surface water
KGZ,Kyrgyzstan,rural,Drinking water,2007,15.86189,545401.41653,Surface water
KGZ,Kyrgyzstan,urban,Drinking water,2007,0.69136,12962.51803,Surface water
KGZ,Kyrgyzstan,total,Sanitation,2007,88.01435,4676526.07855,Safely managed service
KGZ,Kyrgyzstan,rural,Sanitation,2007,92.78125,3190227.63523,Safely managed service
KGZ,Kyrgyzstan,urban,Sanitation,2007,79.27229,1486298.49722,Safely managed service
KGZ,Kyrgyzstan,total,Drinking water,2007,52.62113,2795954.48023,Safely managed service
KGZ,Kyrgyzstan,rural,Drinking water,2007,34.77275,1195640.11466,Safely managed service
KGZ,Kyrgyzstan,urban,Drinking water,2007,85.35337,1600314.38544,Safely managed service
KGZ,Kyrgyzstan,total,Sanitation,2007,2.31511,123010.12591,Unimproved
KGZ,Kyrgyzstan,rural,Sanitation,2007,3.16774,108920.6852,Unimproved
KGZ,Kyrgyzstan,urban,Sanitation,2007,0.75147,14089.48455,Unimproved
KGZ,Kyrgyzstan,total,Drinking water,2007,3.32343,176586.17505,Unimproved
KGZ,Kyrgyzstan,rural,Drinking water,2007,3.79328,130429.79956,Unimproved
KGZ,Kyrgyzstan,urban,Drinking water,2007,2.46177,46156.41969,Unimproved
KGZ,Kyrgyzstan,total,Hygiene,2008,87.12645,4654748.12971,Basic service
KGZ,Kyrgyzstan,rural,Hygiene,2008,84.07906,2906959.37854,Basic service
KGZ,Kyrgyzstan,urban,Hygiene,2008,92.71557,1747788.64597,Basic service
KGZ,Kyrgyzstan,total,Sanitation,2008,6.16769,329510.13754,Basic service
KGZ,Kyrgyzstan,rural,Sanitation,2008,2.38492,82456.55912,Basic service
KGZ,Kyrgyzstan,urban,Sanitation,2008,13.10554,247053.56533,Basic service
KGZ,Kyrgyzstan,total,Drinking water,2008,30.8198,1646553.84624,Basic service
KGZ,Kyrgyzstan,rural,Drinking water,2008,41.99292,1451868.30043,Basic service
KGZ,Kyrgyzstan,urban,Drinking water,2008,10.32755,194685.57023,Basic service
KGZ,Kyrgyzstan,total,Hygiene,2008,10.66991,570041.96268,Limited service
KGZ,Kyrgyzstan,rural,Hygiene,2008,13.33696,461113.58398,Limited service
KGZ,Kyrgyzstan,urban,Hygiene,2008,5.77836,108928.36686,Limited service
KGZ,Kyrgyzstan,total,Sanitation,2008,3.25639,173973.13972,Limited service
KGZ,Kyrgyzstan,rural,Sanitation,2008,1.55975,53926.88701,Limited service
KGZ,Kyrgyzstan,urban,Sanitation,2008,6.36814,120046.24824,Limited service
KGZ,Kyrgyzstan,total,Drinking water,2008,1.53078,81782.00434,Limited service
KGZ,Kyrgyzstan,rural,Drinking water,2008,2.0683,71509.66391,Limited service
KGZ,Kyrgyzstan,urban,Drinking water,2008,0.54492,10272.33879,Limited service
KGZ,Kyrgyzstan,total,Hygiene,2008,2.20364,117729.90688,No handwashing facility
KGZ,Kyrgyzstan,rural,Hygiene,2008,2.58398,89338.84056,No handwashing facility
KGZ,Kyrgyzstan,urban,Hygiene,2008,1.50607,28391.0861,No handwashing facility
KGZ,Kyrgyzstan,total,Sanitation,2008,0.05776,3086.03625,Open defecation
KGZ,Kyrgyzstan,rural,Sanitation,2008,0.03502,1210.92897,Open defecation
KGZ,Kyrgyzstan,urban,Sanitation,2008,0.09947,1875.1072,Open defecation
KGZ,Kyrgyzstan,total,Drinking water,2008,9.98805,533613.44289,Surface water
KGZ,Kyrgyzstan,rural,Drinking water,2008,15.07067,521055.27567,Surface water
KGZ,Kyrgyzstan,urban,Drinking water,2008,0.66618,12558.15703,Surface water
KGZ,Kyrgyzstan,total,Sanitation,2008,88.3776,4721590.73038,Safely managed service
KGZ,Kyrgyzstan,rural,Sanitation,2008,93.10317,3218960.06139,Safely managed service
KGZ,Kyrgyzstan,urban,Sanitation,2008,79.71058,1502630.56497,Safely managed service
KGZ,Kyrgyzstan,total,Drinking water,2008,54.47372,2910269.55779,Safely managed service
KGZ,Kyrgyzstan,rural,Drinking water,2008,37.17309,1285226.71788,Safely managed service
KGZ,Kyrgyzstan,urban,Drinking water,2008,86.20422,1625042.76886,Safely managed service
KGZ,Kyrgyzstan,total,Sanitation,2008,2.14056,114359.9598,Unimproved
KGZ,Kyrgyzstan,rural,Sanitation,2008,2.91713,100857.3634,Unimproved
KGZ,Kyrgyzstan,urban,Sanitation,2008,0.71628,13502.61364,Unimproved
KGZ,Kyrgyzstan,total,Drinking water,2008,3.18766,170301.12703,Unimproved
KGZ,Kyrgyzstan,rural,Drinking water,2008,3.69501,127751.88143,Unimproved
KGZ,Kyrgyzstan,urban,Drinking water,2008,2.25713,42549.26149,Unimproved
KGZ,Kyrgyzstan,total,Hygiene,2009,87.12637,4703087.37731,Basic service
KGZ,Kyrgyzstan,rural,Hygiene,2009,84.07906,2937196.31088,Basic service
KGZ,Kyrgyzstan,urban,Hygiene,2009,92.71557,1765891.17482,Basic service
KGZ,Kyrgyzstan,total,Sanitation,2009,6.10046,329303.44084,Basic service
KGZ,Kyrgyzstan,rural,Sanitation,2009,2.39197,83560.63733,Basic service
KGZ,Kyrgyzstan,urban,Sanitation,2009,12.90237,245742.81069,Basic service
KGZ,Kyrgyzstan,total,Drinking water,2009,29.5413,1594641.22625,Basic service
KGZ,Kyrgyzstan,rural,Drinking water,2009,40.36712,1410174.55505,Basic service
KGZ,Kyrgyzstan,urban,Drinking water,2009,9.68516,184466.73774,Basic service
KGZ,Kyrgyzstan,total,Hygiene,2009,10.66998,575966.45882,Limited service
KGZ,Kyrgyzstan,rural,Hygiene,2009,13.33696,465909.88775,Limited service
KGZ,Kyrgyzstan,urban,Hygiene,2009,5.77836,110056.58045,Limited service
KGZ,Kyrgyzstan,total,Sanitation,2009,3.14108,169555.62654,Limited service
KGZ,Kyrgyzstan,rural,Sanitation,2009,1.48388,51837.39827,Limited service
KGZ,Kyrgyzstan,urban,Sanitation,2009,6.18063,117718.23416,Limited service
KGZ,Kyrgyzstan,total,Drinking water,2009,1.58308,85454.59188,Limited service
KGZ,Kyrgyzstan,rural,Drinking water,2009,2.13911,74727.20711,Limited service
KGZ,Kyrgyzstan,urban,Drinking water,2009,0.56323,10727.38596,Limited service
KGZ,Kyrgyzstan,total,Hygiene,2009,2.20365,118953.16826,No handwashing facility
KGZ,Kyrgyzstan,rural,Hygiene,2009,2.58398,90268.10448,No handwashing facility
KGZ,Kyrgyzstan,urban,Hygiene,2009,1.50607,28685.14365,No handwashing facility
KGZ,Kyrgyzstan,total,Sanitation,2009,0.05056,2729.31241,Open defecation
KGZ,Kyrgyzstan,rural,Sanitation,2009,0.03227,1127.43481,Open defecation
KGZ,Kyrgyzstan,urban,Sanitation,2009,0.0841,1601.87769,Open defecation
KGZ,Kyrgyzstan,total,Drinking water,2009,9.46727,511043.66456,Surface water
KGZ,Kyrgyzstan,rural,Drinking water,2009,14.27946,498835.1016,Surface water
KGZ,Kyrgyzstan,urban,Drinking water,2009,0.64099,12208.56815,Surface water
KGZ,Kyrgyzstan,total,Sanitation,2009,88.74191,4790294.45876,Safely managed service
KGZ,Kyrgyzstan,rural,Sanitation,2009,93.42534,3263696.81398,Safely managed service
KGZ,Kyrgyzstan,urban,Sanitation,2009,80.15181,1526597.74521,Safely managed service
KGZ,Kyrgyzstan,total,Drinking water,2009,56.3565,3042127.58281,Safely managed service
KGZ,Kyrgyzstan,rural,Drinking water,2009,39.61756,1383989.69878,Safely managed service
KGZ,Kyrgyzstan,urban,Drinking water,2009,87.05814,1658137.97305,Safely managed service
KGZ,Kyrgyzstan,total,Sanitation,2009,1.96599,106124.16028,Unimproved
KGZ,Kyrgyzstan,rural,Sanitation,2009,2.66653,93152.01748,Unimproved
KGZ,Kyrgyzstan,urban,Sanitation,2009,0.68109,12972.22434,Unimproved
KGZ,Kyrgyzstan,total,Drinking water,2009,3.05187,164739.94365,Unimproved
KGZ,Kyrgyzstan,rural,Drinking water,2009,3.59675,125647.78868,Unimproved
KGZ,Kyrgyzstan,urban,Drinking water,2009,2.05248,39092.238,Unimproved
KHM,Cambodia,total,Sanitation,2000,10.44728,1301974.84606,At least basic
KHM,Cambodia,rural,Sanitation,2000,0,0,At least basic
KHM,Cambodia,urban,Sanitation,2000,26.14858,605666.35636,Basic service
KHM,Cambodia,total,Drinking water,2000,35.16264,4382085.82025,Basic service
KHM,Cambodia,rural,Drinking water,2000,35.33802,3585425.93284,Basic service
KHM,Cambodia,urban,Drinking water,2000,34.39438,796659.81533,Basic service
KHM,Cambodia,total,Sanitation,2000,1.42422,177491.56813,Limited service
KHM,Cambodia,rural,Sanitation,2000,0,0,Limited service
KHM,Cambodia,urban,Sanitation,2000,7.66289,177491.57151,Limited service
KHM,Cambodia,total,Drinking water,2000,0,0,Limited service
KHM,Cambodia,rural,Drinking water,2000,0,0,Limited service
KHM,Cambodia,urban,Drinking water,2000,0,0,Limited service
KHM,Cambodia,total,Sanitation,2000,87.51497,10906409.12305,Open defecation
KHM,Cambodia,rural,Sanitation,2000,100,10146086,Open defecation
KHM,Cambodia,urban,Sanitation,2000,32.82561,760323.20004,Open defecation
KHM,Cambodia,total,Drinking water,2000,24.91427,3104899.49218,Surface water
KHM,Cambodia,rural,Drinking water,2000,28.23736,2864987.20083,Surface water
KHM,Cambodia,urban,Drinking water,2000,10.35779,239912.31358,Surface water
KHM,Cambodia,urban,Sanitation,2000,30.06189,696308.49667,Safely managed service
KHM,Cambodia,total,Drinking water,2000,17.1456,2136742.09416,Safely managed service
KHM,Cambodia,rural,Drinking water,2000,10.43662,1058908.2067,Safely managed service
KHM,Cambodia,urban,Drinking water,2000,46.53358,1077833.91453,Safely managed service
KHM,Cambodia,total,Sanitation,2000,0.61353,76460.46277,Unimproved
KHM,Cambodia,rural,Sanitation,2000,0,0,Unimproved
KHM,Cambodia,urban,Sanitation,2000,3.30103,76460.15758,Unimproved
KHM,Cambodia,total,Drinking water,2000,22.7775,2838608.56785,Unimproved
KHM,Cambodia,rural,Drinking water,2000,25.988,2636764.55927,Unimproved
KHM,Cambodia,urban,Drinking water,2000,8.71425,201843.72202,Unimproved
KHM,Cambodia,total,Sanitation,2001,10.79583,1366588.18689,At least basic
KHM,Cambodia,rural,Sanitation,2001,0,0,At least basic
KHM,Cambodia,urban,Sanitation,2001,26.72944,632823.91037,Basic service
KHM,Cambodia,total,Drinking water,2001,36.36973,4603856.69379,Basic service
KHM,Cambodia,rural,Drinking water,2001,36.74651,3781571.53911,Basic service
KHM,Cambodia,urban,Drinking water,2001,34.73198,822285.2729,Basic service
KHM,Cambodia,total,Sanitation,2001,1.44212,182549.91255,Limited service
KHM,Cambodia,rural,Sanitation,2001,0,0,Limited service
KHM,Cambodia,urban,Sanitation,2001,7.71061,182549.90812,Limited service
KHM,Cambodia,total,Drinking water,2001,0,0,Limited service
KHM,Cambodia,rural,Drinking water,2001,0,0,Limited service
KHM,Cambodia,urban,Drinking water,2001,0,0,Limited service
KHM,Cambodia,total,Sanitation,2001,84.48711,10694787.61232,Open defecation
KHM,Cambodia,rural,Sanitation,2001,96.71018,9952413.87665,Open defecation
KHM,Cambodia,urban,Sanitation,2001,31.35666,742373.93677,Open defecation
KHM,Cambodia,total,Drinking water,2001,24.11894,3053091.77406,Surface water
KHM,Cambodia,rural,Drinking water,2001,27.3784,2817501.91723,Surface water
KHM,Cambodia,urban,Drinking water,2001,9.95093,235589.91314,Surface water
KHM,Cambodia,urban,Sanitation,2001,30.993,733764.256,Safely managed service
KHM,Cambodia,total,Drinking water,2001,17.61144,2229340.78633,Safely managed service
KHM,Cambodia,rural,Drinking water,2001,10.8526,1116837.21382,Safely managed service
KHM,Cambodia,urban,Drinking water,2001,46.99032,1112503.57011,Safely managed service
KHM,Cambodia,total,Sanitation,2001,3.27494,414558.28824,Unimproved
KHM,Cambodia,rural,Sanitation,2001,3.28982,338554.12335,Unimproved
KHM,Cambodia,urban,Sanitation,2001,3.2103,76004.30136,Unimproved
KHM,Cambodia,total,Drinking water,2001,21.89989,2772194.63672,Unimproved
KHM,Cambodia,rural,Drinking water,2001,25.0225,2575057.25021,Unimproved
KHM,Cambodia,urban,Drinking water,2001,8.32677,197137.56927,Unimproved
KHM,Cambodia,total,Sanitation,2002,6.23652,801719.40685,Basic service
KHM,Cambodia,rural,Sanitation,2002,1.35039,140925.30474,Basic service
KHM,Cambodia,urban,Sanitation,2002,27.31281,660794.11887,Basic service
KHM,Cambodia,total,Drinking water,2002,37.43325,4812134.06617,Basic service
KHM,Cambodia,rural,Drinking water,2002,38.00853,3966526.04773,Basic service
KHM,Cambodia,urban,Drinking water,2002,34.95177,845607.96068,Basic service
KHM,Cambodia,total,Sanitation,2002,1.99229,256113.94007,Limited service
KHM,Cambodia,rural,Sanitation,2002,0.65709,68573.05255,Limited service
KHM,Cambodia,urban,Sanitation,2002,7.75169,187540.89672,Limited service
KHM,Cambodia,total,Drinking water,2002,0.14108,18135.58541,Limited service
KHM,Cambodia,rural,Drinking water,2002,0.14647,15285.65527,Limited service
KHM,Cambodia,urban,Drinking water,2002,0.1178,2849.9306,Limited service
KHM,Cambodia,total,Sanitation,2002,80.9709,10409004.21595,Open defecation
KHM,Cambodia,rural,Sanitation,2002,92.81354,9685914.54967,Open defecation
KHM,Cambodia,urban,Sanitation,2002,29.8877,723089.91335,Open defecation
KHM,Cambodia,total,Drinking water,2002,23.32467,2998441.94545,Surface water
KHM,Cambodia,rural,Drinking water,2002,26.51943,2767536.93486,Surface water
KHM,Cambodia,urban,Drinking water,2002,9.54407,230905.08217,Surface water
KHM,Cambodia,total,Sanitation,2002,7.28479,936477.95214,Safely managed service
KHM,Cambodia,rural,Sanitation,2002,1.57169,164019.90055,Safely managed service
KHM,Cambodia,urban,Sanitation,2002,31.92825,772458.08683,Safely managed service
KHM,Cambodia,total,Drinking water,2002,18.07737,2323889.09719,Safely managed service
KHM,Cambodia,rural,Drinking water,2002,11.26857,1175975.52124,Safely managed service
KHM,Cambodia,urban,Drinking water,2002,47.44707,1147913.64926,Safely managed service
KHM,Cambodia,total,Sanitation,2002,3.5155,451925.51509,Unimproved
KHM,Cambodia,rural,Sanitation,2002,3.60729,376452.19153,Unimproved
KHM,Cambodia,urban,Sanitation,2002,3.11956,75473.3019,Unimproved
KHM,Cambodia,total,Drinking water,2002,21.02365,2702640.31416,Unimproved
KHM,Cambodia,rural,Drinking water,2002,24.057,2510560.69128,Unimproved
KHM,Cambodia,urban,Drinking water,2002,7.93929,192079.6539,Unimproved
KHM,Cambodia,total,Sanitation,2003,7.30978,953997.31337,Basic service
KHM,Cambodia,rural,Sanitation,2003,2.50004,264492.34157,Basic service
KHM,Cambodia,urban,Sanitation,2003,27.89867,689505.03241,Basic service
KHM,Cambodia,total,Drinking water,2003,38.37408,5008188.48911,Basic service
KHM,Cambodia,rural,Drinking water,2003,39.14134,4140960.64262,Basic service
KHM,Cambodia,urban,Drinking water,2003,35.08967,867227.91159,Basic service
KHM,Cambodia,total,Sanitation,2003,2.57209,335682.04486,Limited service
KHM,Cambodia,rural,Sanitation,2003,1.35404,143251.10987,Limited service
KHM,Cambodia,urban,Sanitation,2003,7.78612,192430.94359,Limited service
KHM,Cambodia,total,Drinking water,2003,0.40233,52507.75108,Limited service
KHM,Cambodia,rural,Drinking water,2003,0.42215,44661.02746,Limited service
KHM,Cambodia,urban,Drinking water,2003,0.31749,7846.72448,Limited service
KHM,Cambodia,total,Sanitation,2003,77.46036,10109327.3074,Open defecation
KHM,Cambodia,rural,Sanitation,2003,88.9169,9406969.07338,Open defecation
KHM,Cambodia,urban,Sanitation,2003,28.41874,702358.38348,Open defecation
KHM,Cambodia,total,Drinking water,2003,22.53145,2940572.46347,Surface water
KHM,Cambodia,rural,Drinking water,2003,25.66046,2714749.81111,Surface water
KHM,Cambodia,urban,Drinking water,2003,9.13721,225822.6963,Surface water
KHM,Cambodia,total,Sanitation,2003,9.18598,1198859.86244,Safely managed service
KHM,Cambodia,rural,Sanitation,2003,3.65375,386548.53508,Safely managed service
KHM,Cambodia,urban,Sanitation,2003,32.86765,812311.36074,Safely managed service
KHM,Cambodia,total,Drinking water,2003,18.5434,2420092.54905,Safely managed service
KHM,Cambodia,rural,Drinking water,2003,11.68455,1236168.04431,Safely managed service
KHM,Cambodia,urban,Drinking water,2003,47.90381,1183924.56233,Safely managed service
KHM,Cambodia,total,Sanitation,2003,3.47178,453101.44425,Unimproved
KHM,Cambodia,rural,Sanitation,2003,3.57526,378244.94996,Unimproved
KHM,Cambodia,urban,Sanitation,2003,3.02883,74856.27535,Unimproved
KHM,Cambodia,total,Drinking water,2003,20.14875,2629606.77332,Unimproved
KHM,Cambodia,rural,Drinking water,2003,23.0915,2442966.52085,Unimproved
KHM,Cambodia,urban,Drinking water,2003,7.55181,186640.06487,Unimproved
KHM,Cambodia,total,Sanitation,2004,8.38977,1111201.90372,Basic service
KHM,Cambodia,rural,Sanitation,2004,3.65873,392250.85071,Basic service
KHM,Cambodia,urban,Sanitation,2004,28.48703,718951.05979,Basic service
KHM,Cambodia,total,Drinking water,2004,39.29623,5204679.99852,Basic service
KHM,Cambodia,rural,Drinking water,2004,40.25491,4315708.32556,Basic service
KHM,Cambodia,urban,Drinking water,2004,35.22379,888972.08401,Basic service
KHM,Cambodia,total,Sanitation,2004,3.12854,414366.33935,Limited service
KHM,Cambodia,rural,Sanitation,2004,2.02557,217160.32204,Limited service
KHM,Cambodia,urban,Sanitation,2004,7.8139,197206.0363,Limited service
KHM,Cambodia,total,Drinking water,2004,0.6797,90024.42346,Limited service
KHM,Cambodia,rural,Drinking water,2004,0.71706,76876.12694,Limited service
KHM,Cambodia,urban,Drinking water,2004,0.52098,13148.30206,Limited service
KHM,Cambodia,total,Sanitation,2004,73.95493,9795131.77178,Open defecation
KHM,Cambodia,rural,Sanitation,2004,85.02026,9114978.2202,Open defecation
KHM,Cambodia,urban,Sanitation,2004,26.94978,680154.19015,Open defecation
KHM,Cambodia,total,Drinking water,2004,21.73913,2879289.91473,Surface water
KHM,Cambodia,rural,Drinking water,2004,24.80149,2658954.94548,Surface water
KHM,Cambodia,urban,Drinking water,2004,8.73035,220335.15599,Surface water
KHM,Cambodia,total,Sanitation,2004,11.09884,1470011.19965,Safely managed service
KHM,Cambodia,rural,Sanitation,2004,5.7522,616690.08561,Safely managed service
KHM,Cambodia,urban,Sanitation,2004,33.81119,853321.17412,Safely managed service
KHM,Cambodia,total,Drinking water,2004,19.00988,2517807.46586,Safely managed service
KHM,Cambodia,rural,Drinking water,2004,12.10053,1297291.7621,Safely managed service
KHM,Cambodia,urban,Drinking water,2004,48.36056,1220515.81813,Safely managed service
KHM,Cambodia,total,Sanitation,2004,3.42793,454019.80463,Unimproved
KHM,Cambodia,rural,Sanitation,2004,3.54324,379868.51272,Unimproved
KHM,Cambodia,urban,Sanitation,2004,2.93809,74151.03238,Unimproved
KHM,Cambodia,total,Drinking water,2004,19.27505,2552929.16437,Unimproved
KHM,Cambodia,rural,Drinking water,2004,22.126,2372116.90496,Unimproved
KHM,Cambodia,urban,Drinking water,2004,7.16433,180812.13856,Unimproved
KHM,Cambodia,total,Sanitation,2005,9.47643,1273556.43376,Basic service
KHM,Cambodia,rural,Sanitation,2005,4.82646,524267.62333,Basic service
KHM,Cambodia,urban,Sanitation,2005,29.0779,749288.81387,Basic service
KHM,Cambodia,total,Drinking water,2005,40.19973,5402523.41999,Basic service
KHM,Cambodia,rural,Drinking water,2005,41.34924,4491506.95682,Basic service
KHM,Cambodia,urban,Drinking water,2005,35.35411,911016.32112,Basic service
KHM,Cambodia,total,Sanitation,2005,3.6617,492102.58961,Limited service
KHM,Cambodia,rural,Sanitation,2005,2.67167,290206.54929,Limited service
KHM,Cambodia,urban,Sanitation,2005,7.83505,201896.03941,Limited service
KHM,Cambodia,total,Drinking water,2005,0.97313,130781.23755,Limited service
KHM,Cambodia,rural,Drinking water,2005,1.03123,112015.58372,Limited service
KHM,Cambodia,urban,Drinking water,2005,0.72824,18765.65265,Limited service
KHM,Cambodia,total,Sanitation,2005,70.45467,9468545.75126,Open defecation
KHM,Cambodia,rural,Sanitation,2005,81.12362,8811947.36127,Open defecation
KHM,Cambodia,urban,Sanitation,2005,25.48083,656598.28517,Open defecation
KHM,Cambodia,total,Drinking water,2005,20.94773,2815207.64253,Surface water
KHM,Cambodia,rural,Drinking water,2005,23.94252,2600725.16836,Surface water
KHM,Cambodia,urban,Drinking water,2005,8.32349,214482.44352,Surface water
KHM,Cambodia,total,Sanitation,2005,13.02328,1750224.80829,Safely managed service
KHM,Cambodia,rural,Sanitation,2005,7.86704,854546.70187,Safely managed service
KHM,Cambodia,urban,Sanitation,2005,34.75888,895678.10798,Safely managed service
KHM,Cambodia,total,Drinking water,2005,19.47683,2617529.90647,Safely managed service
KHM,Cambodia,rural,Drinking water,2005,12.51651,1359589.58838,Safely managed service
KHM,Cambodia,urban,Drinking water,2005,48.8173,1257940.31822,Safely managed service
KHM,Cambodia,total,Sanitation,2005,3.38392,454772.4088,Unimproved
KHM,Cambodia,rural,Sanitation,2005,3.51121,381400.7452,Unimproved
KHM,Cambodia,urban,Sanitation,2005,2.84735,73371.56399,Unimproved
KHM,Cambodia,total,Drinking water,2005,18.40258,2473159.78882,Unimproved
KHM,Cambodia,rural,Drinking water,2005,21.1605,2298531.60191,Unimproved
KHM,Cambodia,urban,Drinking water,2005,6.77685,174628.06392,Unimproved
KHM,Cambodia,total,Sanitation,2006,10.56949,1441576.27987,Basic service
KHM,Cambodia,rural,Sanitation,2006,6.00322,660813.24533,Basic service
KHM,Cambodia,urban,Sanitation,2006,29.67126,780762.97056,Basic service
KHM,Cambodia,total,Drinking water,2006,41.08468,5603551.34506,Basic service
KHM,Cambodia,rural,Drinking water,2006,42.42432,4669921.10471,Basic service
KHM,Cambodia,urban,Drinking water,2006,35.48065,933629.89584,Basic service
KHM,Cambodia,total,Sanitation,2006,4.17156,568960.39876,Limited service
KHM,Cambodia,rural,Sanitation,2006,3.29234,362409.27958,Limited service
KHM,Cambodia,urban,Sanitation,2006,7.84954,206551.11531,Limited service
KHM,Cambodia,total,Drinking water,2006,1.28257,174930.34895,Limited service
KHM,Cambodia,rural,Drinking water,2006,1.36463,150213.80401,Limited service
KHM,Cambodia,urban,Drinking water,2006,0.9393,24716.54069,Limited service
KHM,Cambodia,total,Sanitation,2006,66.96019,9132719.38735,Open defecation
KHM,Cambodia,rural,Sanitation,2006,77.22698,8500876.13072,Open defecation
KHM,Cambodia,urban,Sanitation,2006,24.01187,631842.98245,Open defecation
KHM,Cambodia,total,Drinking water,2006,20.1574,2749273.44208,Surface water
KHM,Cambodia,rural,Drinking water,2006,23.08355,2540956.89366,Surface water
KHM,Cambodia,urban,Drinking water,2006,7.91663,208316.46731,Surface water
KHM,Cambodia,total,Sanitation,2006,14.95897,2040258.30122,Safely managed service
KHM,Cambodia,rural,Sanitation,2006,9.99827,1100574.62878,Safely managed service
KHM,Cambodia,urban,Sanitation,2006,35.71071,939683.67426,Safely managed service
KHM,Cambodia,total,Drinking water,2006,19.94387,2720149.57573,Safely managed service
KHM,Cambodia,rural,Drinking water,2006,12.93249,1423563.171,Safely managed service
KHM,Cambodia,urban,Drinking water,2006,49.27405,1296586.41061,Safely managed service
KHM,Cambodia,total,Sanitation,2006,3.33978,455513.68624,Unimproved
KHM,Cambodia,rural,Sanitation,2006,3.47919,382976.69482,Unimproved
KHM,Cambodia,urban,Sanitation,2006,2.75662,72537.05716,Unimproved
KHM,Cambodia,total,Drinking water,2006,17.53148,2391123.42799,Unimproved
KHM,Cambodia,rural,Drinking water,2006,20.195,2222994.98792,Unimproved
KHM,Cambodia,urban,Drinking water,2006,6.38937,168128.44466,Unimproved
KHM,Cambodia,total,Sanitation,2007,11.66917,1615219.46085,Basic service
KHM,Cambodia,rural,Sanitation,2007,7.18901,801910.67398,Basic service
KHM,Cambodia,urban,Sanitation,2007,30.26712,813308.74121,Basic service
KHM,Cambodia,total,Drinking water,2007,41.95105,5806767.82655,Basic service
KHM,Cambodia,rural,Drinking water,2007,43.48016,4850067.45776,Basic service
KHM,Cambodia,urban,Drinking water,2007,35.6034,956699.99011,Basic service
KHM,Cambodia,total,Sanitation,2007,4.65824,644783.22212,Limited service
KHM,Cambodia,rural,Sanitation,2007,3.88758,433646.98913,Limited service
KHM,Cambodia,urban,Sanitation,2007,7.85739,211136.23461,Limited service
KHM,Cambodia,total,Drinking water,2007,1.60796,222569.78071,Limited service
KHM,Cambodia,rural,Drinking water,2007,1.71728,191556.79229,Limited service
KHM,Cambodia,urban,Drinking water,2007,1.15414,31012.98875,Limited service
KHM,Cambodia,total,Sanitation,2007,63.47098,8785506.95209,Open defecation
KHM,Cambodia,rural,Sanitation,2007,73.33034,8179755.76116,Open defecation
KHM,Cambodia,urban,Sanitation,2007,22.54291,605751.20044,Open defecation
KHM,Cambodia,total,Drinking water,2007,19.368,2680873.86246,Surface water
KHM,Cambodia,rural,Drinking water,2007,22.22459,2479078.60266,Surface water
KHM,Cambodia,urban,Drinking water,2007,7.50977,201795.2628,Surface water
KHM,Cambodia,total,Sanitation,2007,16.90612,2340105.72922,Safely managed service
KHM,Cambodia,rural,Sanitation,2007,12.14589,1354834.12676,Safely managed service
KHM,Cambodia,urban,Sanitation,2007,36.66669,985271.60957,Safely managed service
KHM,Cambodia,total,Drinking water,2007,20.41137,2825294.73922,Safely managed service
KHM,Cambodia,rural,Drinking water,2007,13.34847,1488977.15882,Safely managed service
KHM,Cambodia,urban,Drinking water,2007,49.7308,1336317.5898,Safely managed service
KHM,Cambodia,total,Sanitation,2007,3.29549,456154.68356,Unimproved
KHM,Cambodia,rural,Sanitation,2007,3.44716,384519.43538,Unimproved
KHM,Cambodia,urban,Sanitation,2007,2.66588,71635.02429,Unimproved
KHM,Cambodia,total,Drinking water,2007,16.66163,2306263.99192,Unimproved
KHM,Cambodia,rural,Drinking water,2007,19.2295,2144986.82357,Unimproved
KHM,Cambodia,urban,Drinking water,2007,6.00189,161276.94625,Unimproved
KHM,Cambodia,total,Hygiene,2008,60.63045,8520687.16953,Basic service
KHM,Cambodia,rural,Hygiene,2008,54.23604,6130339.38774,Basic service
KHM,Cambodia,urban,Hygiene,2008,86.90891,2390348.18517,Basic service
KHM,Cambodia,total,Sanitation,2008,12.78373,1796558.74818,Basic service
KHM,Cambodia,rural,Sanitation,2008,8.38385,947632.37337,Basic service
KHM,Cambodia,urban,Sanitation,2008,30.86549,848926.33719,Basic service
KHM,Cambodia,total,Drinking water,2008,42.79561,6014272.39245,Basic service
KHM,Cambodia,rural,Drinking water,2008,44.51676,5031762.08121,Basic service
KHM,Cambodia,urban,Drinking water,2008,35.72237,982510.28558,Basic service
KHM,Cambodia,total,Hygiene,2008,13.70759,1926393.54924,Limited service
KHM,Cambodia,rural,Hygiene,2008,15.71737,1776545.84965,Limited service
KHM,Cambodia,urban,Hygiene,2008,5.44821,149847.81534,Limited service
KHM,Cambodia,total,Sanitation,2008,5.12305,719966.44246,Limited service
KHM,Cambodia,rural,Sanitation,2008,4.4574,503823.06154,Limited service
KHM,Cambodia,urban,Sanitation,2008,7.8586,216143.41412,Limited service
KHM,Cambodia,total,Drinking water,2008,1.94896,273897.29474,Limited service
KHM,Cambodia,rural,Drinking water,2008,2.08917,236140.53847,Limited service
KHM,Cambodia,urban,Drinking water,2008,1.37277,37756.77169,Limited service
KHM,Cambodia,total,Hygiene,2008,25.66196,3606398.24416,No handwashing facility
KHM,Cambodia,rural,Hygiene,2008,30.04659,3396187.66153,No handwashing facility
KHM,Cambodia,urban,Hygiene,2008,7.64289,210210.50336,No handwashing facility
